year,month,state,country,ufo_shape,encounter_seconds,avg_encounter_seconds
2000,4,fl,us,chevron,15.0,954.3204672469079
2000,4,il,us,other,60.0,954.3204672469079
2000,4,ca,us,cigar,60.0,954.3204672469079
2000,4,tx,us,fireball,2.0,954.3204672469079
2000,4,wa,us,light,120.0,954.3204672469079
2000,4,ca,us,egg,25.0,954.3204672469079
2000,4,ut,us,light,1.0,954.3204672469079
2000,4,ut,us,circle,300.0,954.3204672469079
2000,4,ut,us,formation,300.0,954.3204672469079
2000,4,ma,us,oval,1500.0,954.3204672469079
2000,4,ar,us,cylinder,180.0,954.3204672469079
2000,4,in,us,disk,300.0,954.3204672469079
2000,4,ca,us,triangle,120.0,954.3204672469079
2000,4,in,us,triangle,120.0,954.3204672469079
2000,4,ia,us,unknown,15.0,954.3204672469079
2000,4,ak,us,oval,30.0,954.3204672469079
2000,4,wi,us,light,35.0,954.3204672469079
2000,4,oh,us,unknown,300.0,954.3204672469079
2000,4,mo,us,cigar,120.0,954.3204672469079
2000,4,al,us,changing,1800.0,954.3204672469079
2000,4,ia,us,fireball,5.0,954.3204672469079
2000,4,la,us,triangle,600.0,954.3204672469079
2000,4,nv,us,circle,300.0,954.3204672469079
2000,4,ca,us,light,180.0,954.3204672469079
2000,4,az,us,other,120.0,954.3204672469079
2000,4,or,us,disk,600.0,954.3204672469079
2000,4,in,us,triangle,37800.0,954.3204672469079
2000,4,ga,us,triangle,420.0,954.3204672469079
2000,4,ca,us,sphere,2.0,954.3204672469079
2000,4,ok,us,fireball,360.0,954.3204672469079
2000,4,ca,us,diamond,600.0,954.3204672469079
2000,4,ca,us,circle,30.0,954.3204672469079
2000,4,oh,us,egg,30.0,954.3204672469079
2000,4,ak,us,light,60.0,954.3204672469079
2000,4,mt,us,unknown,300.0,954.3204672469079
2000,4,md,us,circle,180.0,954.3204672469079
2000,4,il,us,other,120.0,954.3204672469079
2000,4,mi,us,,180.0,954.3204672469079
2000,4,tx,us,formation,240.0,954.3204672469079
2000,4,ca,us,light,3.0,954.3204672469079
2000,4,il,us,oval,300.0,954.3204672469079
2000,4,ca,us,triangle,45.0,954.3204672469079
2000,4,me,us,light,2.0,954.3204672469079
2000,4,or,us,light,3.0,954.3204672469079
2000,4,tx,us,light,10.0,954.3204672469079
2000,4,az,us,circle,6.0,954.3204672469079
2000,4,ar,us,cigar,20.0,954.3204672469079
2000,4,tx,us,triangle,3.0,954.3204672469079
2000,4,or,us,circle,120.0,954.3204672469079
2000,4,wa,us,fireball,2.0,954.3204672469079
2000,4,wv,us,triangle,30.0,954.3204672469079
2000,4,wa,us,disk,10.0,954.3204672469079
2000,4,wa,us,cigar,1.0,954.3204672469079
2000,4,wa,us,cigar,1.0,954.3204672469079
2000,4,wa,us,light,1.5,954.3204672469079
2000,4,wa,us,other,3.4,954.3204672469079
2000,4,la,us,chevron,10.0,954.3204672469079
2000,4,ia,us,unknown,120.0,954.3204672469079
2000,4,ny,us,disk,15.0,954.3204672469079
2000,4,ut,us,circle,240.0,954.3204672469079
2000,4,or,us,circle,120.0,954.3204672469079
2000,4,or,us,light,20.0,954.3204672469079
2000,4,mi,us,disk,3600.0,954.3204672469079
2000,4,ma,us,diamond,600.0,954.3204672469079
2000,4,ut,us,triangle,60.0,954.3204672469079
2000,4,or,us,disk,30.0,954.3204672469079
2000,4,or,us,circle,780.0,954.3204672469079
2000,4,wi,us,fireball,60.0,954.3204672469079
2000,4,in,us,oval,300.0,954.3204672469079
2000,4,fl,us,other,25.0,954.3204672469079
2000,4,az,us,light,5.0,954.3204672469079
2000,4,mo,us,cylinder,600.0,954.3204672469079
2000,4,md,us,disk,240.0,954.3204672469079
2000,4,ca,us,circle,900.0,954.3204672469079
2000,4,tx,us,circle,4.0,954.3204672469079
2000,4,az,us,circle,1800.0,954.3204672469079
2000,4,tn,us,other,7200.0,954.3204672469079
2000,4,ca,us,light,300.0,954.3204672469079
2000,4,nj,us,sphere,7.0,954.3204672469079
2000,4,tx,us,light,12.0,954.3204672469079
2000,4,tx,us,light,10.0,954.3204672469079
2000,4,oh,us,unknown,15.0,954.3204672469079
2000,4,fl,us,diamond,600.0,954.3204672469079
2000,4,wa,us,egg,1200.0,954.3204672469079
2000,4,wa,us,egg,180.0,954.3204672469079
2000,4,ca,us,fireball,3.0,954.3204672469079
2000,4,ca,us,fireball,1.5,954.3204672469079
2000,4,ca,us,fireball,10.0,954.3204672469079
2000,4,ar,us,cigar,21600.0,954.3204672469079
2000,4,ca,us,light,9.0,954.3204672469079
2000,4,il,us,oval,25.0,954.3204672469079
2000,5,nc,us,triangle,900.0,954.3204672469079
2000,5,ny,us,flash,3.0,954.3204672469079
2000,5,ca,us,changing,900.0,954.3204672469079
2000,5,il,us,sphere,60.0,954.3204672469079
2000,5,la,us,egg,3.0,954.3204672469079
2000,5,la,us,light,60.0,954.3204672469079
2000,5,il,us,sphere,60.0,954.3204672469079
2000,5,ar,us,triangle,60.0,954.3204672469079
2000,5,sd,us,light,180.0,954.3204672469079
2000,5,ca,us,,2.0,954.3204672469079
2000,5,or,us,disk,10.0,954.3204672469079
2000,5,or,us,unknown,60.0,954.3204672469079
2000,5,ca,us,other,300.0,954.3204672469079
2000,5,fl,us,light,45.0,954.3204672469079
2000,5,ny,us,other,300.0,954.3204672469079
2000,5,co,us,sphere,20.0,954.3204672469079
2000,5,mo,us,triangle,8.0,954.3204672469079
2000,5,wa,us,,300.0,954.3204672469079
2000,5,mn,us,triangle,300.0,954.3204672469079
2000,5,ca,us,light,15.0,954.3204672469079
2000,5,ny,us,circle,60.0,954.3204672469079
2000,5,wi,us,disk,30.0,954.3204672469079
2000,5,nj,us,triangle,120.0,954.3204672469079
2000,5,nj,us,triangle,120.0,954.3204672469079
2000,5,nj,us,triangle,120.0,954.3204672469079
2000,5,pa,us,circle,180.0,954.3204672469079
2000,5,ca,us,triangle,300.0,954.3204672469079
2000,5,ky,us,disk,425.0,954.3204672469079
2000,5,pa,us,disk,600.0,954.3204672469079
2000,5,ny,us,circle,5.0,954.3204672469079
2000,5,ar,us,light,300.0,954.3204672469079
2000,5,sc,us,other,600.0,954.3204672469079
2000,5,ca,us,chevron,900.0,954.3204672469079
2000,5,ca,us,triangle,20.0,954.3204672469079
2000,5,mn,us,other,30.0,954.3204672469079
2000,5,tx,us,light,300.0,954.3204672469079
2000,5,mn,us,fireball,5.0,954.3204672469079
2000,5,nj,us,circle,40.0,954.3204672469079
2000,5,oh,us,teardrop,4.0,954.3204672469079
2000,5,nc,us,egg,60.0,954.3204672469079
2000,5,de,us,other,300.0,954.3204672469079
2000,5,tx,us,teardrop,60.0,954.3204672469079
2000,5,nj,us,circle,60.0,954.3204672469079
2000,5,tn,us,sphere,45.0,954.3204672469079
2000,5,ca,us,cross,30.0,954.3204672469079
2000,5,or,us,oval,15.0,954.3204672469079
2000,5,ca,us,light,45.0,954.3204672469079
2000,5,pa,us,diamond,600.0,954.3204672469079
2000,5,mo,us,triangle,480.0,954.3204672469079
2000,5,az,us,circle,7200.0,954.3204672469079
2000,5,fl,us,light,37800.0,954.3204672469079
2000,5,oh,us,oval,180.0,954.3204672469079
2000,5,me,us,sphere,5.0,954.3204672469079
2000,5,wi,us,cigar,10.0,954.3204672469079
2000,5,va,us,other,20.0,954.3204672469079
2000,5,ca,us,light,180.0,954.3204672469079
2000,5,ca,us,unknown,180.0,954.3204672469079
2000,5,wa,us,cone,1800.0,954.3204672469079
2000,5,ks,us,fireball,360.0,954.3204672469079
2000,5,fl,us,unknown,10.0,954.3204672469079
2000,5,ar,us,triangle,180.0,954.3204672469079
2000,5,wi,us,diamond,900.0,954.3204672469079
2000,5,tx,us,light,2.0,954.3204672469079
2000,5,ca,us,fireball,2.0,954.3204672469079
2000,5,ca,us,flash,7.0,954.3204672469079
2000,5,ks,us,egg,20.0,954.3204672469079
2000,5,oh,us,unknown,10.0,954.3204672469079
2000,5,ok,us,circle,150.0,954.3204672469079
2000,5,wi,us,unknown,120.0,954.3204672469079
2000,5,az,us,oval,10800.0,954.3204672469079
2000,5,tx,us,disk,180.0,954.3204672469079
2000,5,il,us,triangle,60.0,954.3204672469079
2000,5,ny,us,disk,60.0,954.3204672469079
2000,5,il,us,chevron,420.0,954.3204672469079
2000,5,az,us,light,60.0,954.3204672469079
2000,5,ca,us,chevron,30.0,954.3204672469079
2000,5,az,us,unknown,2700.0,954.3204672469079
2000,5,ca,us,disk,15.0,954.3204672469079
2000,5,co,us,fireball,2.0,954.3204672469079
2000,5,nj,us,sphere,90.0,954.3204672469079
2000,5,oh,us,circle,1800.0,954.3204672469079
2000,5,ny,us,disk,600.0,954.3204672469079
2000,5,ca,us,formation,45.0,954.3204672469079
2000,5,ca,us,formation,30.0,954.3204672469079
2000,5,ca,us,egg,60.0,954.3204672469079
2000,5,nm,us,light,7200.0,954.3204672469079
2000,5,tx,us,changing,600.0,954.3204672469079
2000,5,tx,us,unknown,600.0,954.3204672469079
2000,5,fl,us,fireball,60.0,954.3204672469079
2000,5,ca,us,triangle,10.0,954.3204672469079
2000,5,sd,us,fireball,5.0,954.3204672469079
2000,5,fl,us,disk,10800.0,954.3204672469079
2000,5,ca,us,light,900.0,954.3204672469079
2000,5,az,us,formation,600.0,954.3204672469079
2000,5,al,us,oval,5.0,954.3204672469079
2000,5,ma,us,fireball,1.0,954.3204672469079
2000,5,ma,us,,1.0,954.3204672469079
2000,5,ia,us,light,300.0,954.3204672469079
2000,5,az,us,light,2700.0,954.3204672469079
2000,5,oh,us,other,120.0,954.3204672469079
2000,5,az,us,unknown,2700.0,954.3204672469079
2000,5,wa,us,sphere,300.0,954.3204672469079
2000,5,tx,us,diamond,10.0,954.3204672469079
2000,5,ca,us,other,300.0,954.3204672469079
2000,5,mo,us,sphere,3000.0,954.3204672469079
2000,5,mo,us,circle,11.0,954.3204672469079
2000,5,fl,us,circle,7200.0,954.3204672469079
2000,5,tx,us,triangle,480.0,954.3204672469079
2000,5,ga,us,light,1200.0,954.3204672469079
2000,5,ia,us,changing,15.0,954.3204672469079
2000,5,ks,us,sphere,1800.0,954.3204672469079
2000,5,sc,us,light,1200.0,954.3204672469079
2000,5,nc,us,unknown,60.0,954.3204672469079
2000,5,ma,us,light,600.0,954.3204672469079
2000,5,ca,us,disk,4.0,954.3204672469079
2000,5,or,us,other,5.0,954.3204672469079
2000,5,ca,us,disk,3600.0,954.3204672469079
2000,5,de,us,other,45.0,954.3204672469079
2000,5,ma,us,unknown,180.0,954.3204672469079
2000,5,il,us,triangle,300.0,954.3204672469079
2000,5,in,us,diamond,10.0,954.3204672469079
2000,5,nj,us,disk,600.0,954.3204672469079
2000,5,ca,us,triangle,1800.0,954.3204672469079
2000,5,ga,us,sphere,3.0,954.3204672469079
2000,5,ok,us,sphere,10.0,954.3204672469079
2000,5,oh,us,disk,300.0,954.3204672469079
2000,5,ca,us,circle,85.0,954.3204672469079
2000,5,tx,us,other,240.0,954.3204672469079
2000,6,ia,us,circle,300.0,954.3204672469079
2000,6,fl,us,light,3600.0,954.3204672469079
2000,6,wi,us,circle,15.0,954.3204672469079
2000,6,pa,us,oval,300.0,954.3204672469079
2000,6,mo,us,circle,900.0,954.3204672469079
2000,6,az,us,unknown,600.0,954.3204672469079
2000,6,ca,us,light,8.0,954.3204672469079
2000,6,ny,us,cylinder,3900.0,954.3204672469079
2000,6,nj,us,unknown,4.0,954.3204672469079
2000,6,ca,us,light,15.0,954.3204672469079
2000,6,ma,us,sphere,120.0,954.3204672469079
2000,6,tx,us,circle,300.0,954.3204672469079
2000,6,ma,us,sphere,10.0,954.3204672469079
2000,6,sc,us,other,120.0,954.3204672469079
2000,6,az,us,other,1200.0,954.3204672469079
2000,6,wa,us,oval,25.0,954.3204672469079
2000,6,nm,us,light,2400.0,954.3204672469079
2000,6,ga,us,other,600.0,954.3204672469079
2000,6,tn,us,disk,360.0,954.3204672469079
2000,6,fl,us,formation,1800.0,954.3204672469079
2000,6,nm,us,triangle,180.0,954.3204672469079
2000,6,ca,us,fireball,10.0,954.3204672469079
2000,6,ny,us,teardrop,360.0,954.3204672469079
2000,6,fl,us,triangle,600.0,954.3204672469079
2000,6,wa,us,disk,30.0,954.3204672469079
2000,6,tx,us,teardrop,10.0,954.3204672469079
2000,6,wa,us,triangle,35.0,954.3204672469079
2000,6,tx,us,disk,180.0,954.3204672469079
2000,6,tx,us,fireball,3.0,954.3204672469079
2000,6,ca,us,light,2700.0,954.3204672469079
2000,6,wy,us,oval,120.0,954.3204672469079
2000,6,or,us,rectangle,360.0,954.3204672469079
2000,6,il,us,other,900.0,954.3204672469079
2000,6,mo,us,light,1200.0,954.3204672469079
2000,6,il,us,chevron,120.0,954.3204672469079
2000,6,ca,us,circle,7200.0,954.3204672469079
2000,6,mi,us,light,6.0,954.3204672469079
2000,6,mo,us,fireball,4.0,954.3204672469079
2000,6,or,us,triangle,300.0,954.3204672469079
2000,6,ca,us,unknown,60.0,954.3204672469079
2000,6,oh,us,other,1200.0,954.3204672469079
2000,6,mi,us,other,2.0,954.3204672469079
2000,6,mn,us,disk,5.0,954.3204672469079
2000,6,oh,us,oval,300.0,954.3204672469079
2000,6,tx,us,triangle,120.0,954.3204672469079
2000,6,nj,us,light,15.0,954.3204672469079
2000,6,oh,us,circle,30.0,954.3204672469079
2000,6,nj,us,triangle,600.0,954.3204672469079
2000,6,nv,us,light,300.0,954.3204672469079
2000,6,wa,us,other,25.0,954.3204672469079
2000,6,il,us,light,900.0,954.3204672469079
2000,6,ca,us,light,300.0,954.3204672469079
2000,6,or,us,unknown,6.0,954.3204672469079
2000,6,mo,us,other,180.0,954.3204672469079
2000,6,wi,us,unknown,90.0,954.3204672469079
2000,6,or,us,disk,5.0,954.3204672469079
2000,6,ca,us,sphere,600.0,954.3204672469079
2000,6,mi,us,changing,600.0,954.3204672469079
2000,6,tx,us,sphere,600.0,954.3204672469079
2000,6,ut,us,sphere,2.0,954.3204672469079
2000,6,ny,us,light,180.0,954.3204672469079
2000,6,ny,us,rectangle,60.0,954.3204672469079
2000,6,ca,us,circle,30.0,954.3204672469079
2000,6,wy,us,disk,3.0,954.3204672469079
2000,6,ny,us,triangle,45.0,954.3204672469079
2000,6,ca,us,triangle,15.0,954.3204672469079
2000,6,in,us,other,5.0,954.3204672469079
2000,6,wa,us,light,600.0,954.3204672469079
2000,6,ca,us,triangle,600.0,954.3204672469079
2000,6,va,us,fireball,10.0,954.3204672469079
2000,6,tn,us,flash,60.0,954.3204672469079
2000,6,co,us,unknown,1800.0,954.3204672469079
2000,6,ma,us,disk,900.0,954.3204672469079
2000,6,mo,us,circle,90.0,954.3204672469079
2000,6,or,us,changing,300.0,954.3204672469079
2000,6,sc,us,unknown,120.0,954.3204672469079
2000,6,or,us,cigar,20.0,954.3204672469079
2000,6,co,us,changing,1200.0,954.3204672469079
2000,6,mn,us,circle,60.0,954.3204672469079
2000,6,in,us,egg,120.0,954.3204672469079
2000,6,az,us,oval,240.0,954.3204672469079
2000,6,ca,us,light,600.0,954.3204672469079
2000,6,ms,us,disk,240.0,954.3204672469079
2000,6,wy,us,egg,45.0,954.3204672469079
2000,6,ri,us,egg,5.0,954.3204672469079
2000,6,wi,us,light,600.0,954.3204672469079
2000,6,de,us,light,3.0,954.3204672469079
2000,6,id,us,light,15.0,954.3204672469079
2000,6,ca,us,circle,10.0,954.3204672469079
2000,6,wa,us,other,1800.0,954.3204672469079
2000,6,wa,us,light,600.0,954.3204672469079
2000,6,az,us,light,15.0,954.3204672469079
2000,6,ar,us,rectangle,120.0,954.3204672469079
2000,6,tx,us,unknown,90.0,954.3204672469079
2000,6,ut,us,circle,60.0,954.3204672469079
2000,6,wa,us,sphere,60.0,954.3204672469079
2000,6,ca,us,light,60.0,954.3204672469079
2000,6,ks,us,light,5.0,954.3204672469079
2000,6,oh,us,cylinder,7.0,954.3204672469079
2000,6,nj,us,circle,15.0,954.3204672469079
2000,6,wa,us,chevron,10.0,954.3204672469079
2000,6,tx,us,diamond,45.0,954.3204672469079
2000,6,ri,us,unknown,120.0,954.3204672469079
2000,6,or,us,cigar,540.0,954.3204672469079
2000,6,ny,us,oval,1800.0,954.3204672469079
2000,6,ca,us,light,15.0,954.3204672469079
2000,6,ut,us,light,120.0,954.3204672469079
2000,6,mt,us,light,15.0,954.3204672469079
2000,6,ca,us,unknown,20.0,954.3204672469079
2000,6,or,us,,180.0,954.3204672469079
2000,6,ca,us,light,3.5,954.3204672469079
2000,6,ut,us,light,1200.0,954.3204672469079
2000,6,va,us,light,120.0,954.3204672469079
2000,6,nv,us,light,120.0,954.3204672469079
2000,6,or,us,other,45.0,954.3204672469079
2000,6,il,us,oval,10.0,954.3204672469079
2000,6,ny,us,unknown,180.0,954.3204672469079
2000,6,az,us,light,360.0,954.3204672469079
2000,6,ca,us,fireball,90.0,954.3204672469079
2000,6,ut,us,circle,10.0,954.3204672469079
2000,6,ma,us,light,10.0,954.3204672469079
2000,6,nj,us,triangle,120.0,954.3204672469079
2000,6,nh,us,oval,300.0,954.3204672469079
2000,6,nm,us,light,600.0,954.3204672469079
2000,6,mo,us,triangle,3.0,954.3204672469079
2000,6,fl,us,light,60.0,954.3204672469079
2000,6,ca,us,circle,15.0,954.3204672469079
2000,6,ca,us,light,3600.0,954.3204672469079
2000,6,mn,us,sphere,4.0,954.3204672469079
2000,6,mo,us,triangle,1200.0,954.3204672469079
2000,6,ca,us,circle,90.0,954.3204672469079
2000,6,hi,us,triangle,7200.0,954.3204672469079
2000,6,nv,us,triangle,45.0,954.3204672469079
2000,6,fl,us,rectangle,10.0,954.3204672469079
2000,6,co,us,rectangle,1.5,954.3204672469079
2000,6,pa,us,circle,1800.0,954.3204672469079
2000,6,nj,us,circle,600.0,954.3204672469079
2000,6,me,us,cigar,180.0,954.3204672469079
2000,6,vt,us,other,300.0,954.3204672469079
2000,6,tx,us,cylinder,30.0,954.3204672469079
2000,6,ne,us,formation,600.0,954.3204672469079
2000,6,oh,us,triangle,1500.0,954.3204672469079
2000,6,ut,us,sphere,300.0,954.3204672469079
2000,6,ny,us,light,300.0,954.3204672469079
2000,6,ny,us,triangle,120.0,954.3204672469079
2000,6,ca,us,circle,1800.0,954.3204672469079
2000,6,ca,us,formation,120.0,954.3204672469079
2000,6,mn,us,circle,300.0,954.3204672469079
2000,6,mi,us,light,120.3,954.3204672469079
2000,6,nm,us,sphere,3600.0,954.3204672469079
2000,6,az,us,triangle,3600.0,954.3204672469079
2000,6,az,us,triangle,2700.0,954.3204672469079
2000,6,hi,us,other,60.0,954.3204672469079
2000,6,or,us,fireball,1800.0,954.3204672469079
2000,6,or,us,light,9900.0,954.3204672469079
2000,6,mi,us,flash,1.0,954.3204672469079
2000,6,ny,us,chevron,3600.0,954.3204672469079
2000,6,wi,us,disk,300.0,954.3204672469079
2000,6,wi,us,disk,120.0,954.3204672469079
2000,6,ks,us,light,300.0,954.3204672469079
2000,6,oh,us,triangle,1800.0,954.3204672469079
2000,6,sc,us,triangle,900.0,954.3204672469079
2000,6,ga,us,unknown,300.0,954.3204672469079
2000,6,ca,us,,60.0,954.3204672469079
2000,6,va,us,rectangle,2.0,954.3204672469079
2000,6,ca,us,sphere,30.0,954.3204672469079
2000,6,ok,us,circle,300.0,954.3204672469079
2000,6,mo,us,oval,60.0,954.3204672469079
2000,6,mi,us,oval,10.0,954.3204672469079
2000,6,ca,us,sphere,240.0,954.3204672469079
2000,6,fl,us,unknown,300.0,954.3204672469079
2000,6,mn,us,light,180.0,954.3204672469079
2000,6,fl,us,unknown,300.0,954.3204672469079
2000,6,az,us,unknown,4.0,954.3204672469079
2000,6,ks,us,circle,120.0,954.3204672469079
2000,6,mn,us,diamond,60.0,954.3204672469079
2000,6,or,us,cigar,240.0,954.3204672469079
2000,6,ia,us,disk,20.0,954.3204672469079
2000,6,wa,us,teardrop,60.0,954.3204672469079
2000,6,az,us,light,900.0,954.3204672469079
2000,6,md,us,cylinder,2.0,954.3204672469079
2000,6,md,us,triangle,60.0,954.3204672469079
2000,6,mn,us,light,15.0,954.3204672469079
2000,7,or,us,light,30.0,954.3204672469079
2000,7,il,us,other,60.0,954.3204672469079
2000,7,co,us,light,1800.0,954.3204672469079
2000,7,va,us,unknown,2.0,954.3204672469079
2000,7,ca,us,other,30.0,954.3204672469079
2000,7,wi,us,cigar,120.0,954.3204672469079
2000,7,il,us,sphere,180.0,954.3204672469079
2000,7,az,us,other,7200.0,954.3204672469079
2000,7,or,us,unknown,8.0,954.3204672469079
2000,7,pa,us,light,120.0,954.3204672469079
2000,7,ct,us,changing,180.0,954.3204672469079
2000,7,ct,us,sphere,900.0,954.3204672469079
2000,7,wa,us,light,2.0,954.3204672469079
2000,7,ca,us,sphere,18000.0,954.3204672469079
2000,7,nd,us,light,600.0,954.3204672469079
2000,7,tx,us,triangle,45.0,954.3204672469079
2000,7,mi,us,light,240.0,954.3204672469079
2000,7,ca,us,cigar,1800.0,954.3204672469079
2000,7,ca,us,cigar,2400.0,954.3204672469079
2000,7,ca,us,triangle,1200.0,954.3204672469079
2000,7,ca,us,oval,15.0,954.3204672469079
2000,7,oh,us,cross,300.0,954.3204672469079
2000,7,ut,us,oval,3.0,954.3204672469079
2000,7,ca,us,disk,900.0,954.3204672469079
2000,7,az,us,formation,120.0,954.3204672469079
2000,7,nj,us,rectangle,30.0,954.3204672469079
2000,7,ny,us,unknown,7.0,954.3204672469079
2000,7,ny,us,triangle,300.0,954.3204672469079
2000,7,ca,us,fireball,25.0,954.3204672469079
2000,7,ca,us,fireball,15.0,954.3204672469079
2000,7,ca,us,disk,30.0,954.3204672469079
2000,7,pa,us,disk,3600.0,954.3204672469079
2000,7,or,us,cylinder,45.0,954.3204672469079
2000,7,ny,us,disk,5.0,954.3204672469079
2000,7,az,us,light,900.0,954.3204672469079
2000,7,az,us,unknown,600.0,954.3204672469079
2000,7,az,us,circle,1200.0,954.3204672469079
2000,7,az,us,diamond,300.0,954.3204672469079
2000,7,az,us,diamond,300.0,954.3204672469079
2000,7,az,us,fireball,300.0,954.3204672469079
2000,7,az,us,circle,720.0,954.3204672469079
2000,7,az,us,light,300.0,954.3204672469079
2000,7,az,us,light,120.0,954.3204672469079
2000,7,ar,us,cigar,7200.0,954.3204672469079
2000,7,ny,us,light,60.0,954.3204672469079
2000,7,tn,us,sphere,2400.0,954.3204672469079
2000,7,az,us,circle,1500.0,954.3204672469079
2000,7,az,us,circle,900.0,954.3204672469079
2000,7,az,us,light,600.0,954.3204672469079
2000,7,az,us,fireball,720.0,954.3204672469079
2000,7,az,us,circle,660.0,954.3204672469079
2000,7,ny,us,circle,900.0,954.3204672469079
2000,7,ca,us,cigar,1500.0,954.3204672469079
2000,7,wi,us,fireball,480.0,954.3204672469079
2000,7,pa,us,light,900.0,954.3204672469079
2000,7,nj,us,disk,120.0,954.3204672469079
2000,7,or,us,flash,15.0,954.3204672469079
2000,7,pa,us,other,600.0,954.3204672469079
2000,7,ny,us,disk,30.0,954.3204672469079
2000,7,ok,us,cigar,60.0,954.3204672469079
2000,7,tn,us,triangle,60.0,954.3204672469079
2000,7,ca,us,egg,15.0,954.3204672469079
2000,7,ar,us,light,180.0,954.3204672469079
2000,7,wa,us,light,2.0,954.3204672469079
2000,7,mo,us,chevron,1200.0,954.3204672469079
2000,7,la,us,fireball,18300.0,954.3204672469079
2000,7,il,us,unknown,5.0,954.3204672469079
2000,7,fl,us,cigar,5.0,954.3204672469079
2000,7,oh,us,oval,180.0,954.3204672469079
2000,7,wa,us,circle,300.0,954.3204672469079
2000,7,ca,us,circle,20.0,954.3204672469079
2000,7,ca,us,triangle,60.0,954.3204672469079
